,Conference,Year,Title,Keywords,Category,Note
2650,IEEE International Conference on Robotics and Automation,2018,Autonomous Vehicle Navigation in Rural Environments Without Detailed Prior Maps,rural environments without detailed prior maps,Vehicle dynamics,
2651,IEEE International Conference on Robotics and Automation,2018,"Design of an Autonomous Racecar: Perception, State Estimation and System Integration",system integration,Measurements,
2652,IEEE International Conference on Robotics and Automation,2018,Dynamic Occupancy Grid Prediction for Urban Autonomous Driving: A Deep Learning Approach with Fully Automatic Labeling,dynamic occupancy grid prediction,AI,
2653,IEEE International Conference on Robotics and Automation,2018,Realtime Vehicle and Pedestrian Tracking for Didi Udacity Self-Driving Car Challenge,driving car challenge,Vehicle dynamics,
2654,IEEE International Conference on Robotics and Automation,2018,End-to-End Race Driving with Deep Reinforcement Learning,deep reinforcement learning,AI,
2655,IEEE International Conference on Robotics and Automation,2018,Scalable Decision Making with Sensor Occlusions for Autonomous Driving,scalable decision making,Dynamics,
2656,IEEE International Conference on Robotics and Automation,2018,Situation Assessment for Planning Lane Changes: Combining Recurrent Models and Prediction,planning lane changes,Modeling,
2657,IEEE International Conference on Robotics and Automation,2018,Design and Analysis of a Novel Underwater Glider - RoBuoy,novel underwater glider,Numerical analysis,
2658,IEEE International Conference on Robotics and Automation,2018,"Modeling Speed-, Load-, and Position-Dependent Friction Effects in Strain Wave Gears","modeling speed -, load -,",Vehicle dynamics,
2659,IEEE International Conference on Robotics and Automation,2018,Real-Time Identification of Robot Payload Using a Multirate Quaternion-Based Kalman Filter and Recursive Total Least-Squares,robot payload using,System identification,
2660,IEEE International Conference on Robotics and Automation,2018,Optimal Active Sensing with Process and Measurement Noise,optimal active sensing,Measurements,
2661,IEEE International Conference on Robotics and Automation,2018,Encoderless Gimbal Calibration of Dynamic Multi-Camera Clusters,encoderless gimbal calibration,Dynamics,
2662,IEEE International Conference on Robotics and Automation,2018,Stickman: Towards a Human Scale Acrobatic Robot,human scale acrobatic robot,Robotics,
2663,IEEE International Conference on Robotics and Automation,2018,3D Lidar-IMU Calibration Based on Upsampled Preintegrated Measurements for Motion Distortion Correction,upsampled preintegrated measurements,Robotics,
2664,IEEE International Conference on Robotics and Automation,2018,High-Precision Depth Estimation with the 3D LiDAR and Stereo Fusion,precision depth estimation,Measurements,
2665,IEEE International Conference on Robotics and Automation,2018,Sampled-Point Network for Classification of Deformed Building Element Point Clouds,deformed building element point clouds,AI,
2666,IEEE International Conference on Robotics and Automation,2018,Recognizing Objects in-the-Wild: Where do we Stand?,recognizing objects,AI,
2667,IEEE International Conference on Robotics and Automation,2018,A Controlled-Delay Event Camera Framework for On-Line Robotics,delay event camera framework,Robotics,
2668,IEEE International Conference on Robotics and Automation,2018,Gemsketch: Interactive Image-Guided Geometry Extraction from Point Clouds,guided geometry extraction,Electronics,
2669,IEEE International Conference on Robotics and Automation,2018,Where can i do this? Geometric Affordances from a Single Example with the Interaction Tensor,single example,Electronics,
2670,IEEE International Conference on Robotics and Automation,2018,A Low-Cost Navigation Strategy for Yield Estimation in Vineyards,cost navigation strategy,Measurements,
2671,IEEE International Conference on Robotics and Automation,2018,Object Detection for Cattle Gait Tracking,cattle gait tracking,Electronics,
2672,IEEE International Conference on Robotics and Automation,2018,Routing Algorithms for Robot Assisted Precision Irrigation,robot assisted precision irrigation,Robotics,
2673,IEEE International Conference on Robotics and Automation,2018,Real-Time Semantic Segmentation of Crop and Weed for Precision Agriculture Robots Leveraging Background Knowledge in CNNs,precision agriculture robots leveraging background knowledge,Robotics,
2674,IEEE International Conference on Robotics and Automation,2018,Robustly Adjusting Indoor Drip Irrigation Emitters with the Toyota HSR Robot,robustly adjusting indoor drip irrigation emitters,Robotics,
2675,IEEE International Conference on Robotics and Automation,2018,Preliminary Study of Twisted String Actuation Through a Conduit Toward Soft and Wearable Actuation,conduit toward soft,Smart technologies,
2676,IEEE International Conference on Robotics and Automation,2018,Stiffness Decomposition and Design Optimization of Under-Actuated Tendon-Driven Robotic Systems,driven robotic systems,Robotics,
2677,IEEE International Conference on Robotics and Automation,2018,Design and Development of Effective Transmission Mechanisms on a Tendon Driven Hand Orthosis for Stroke Patients,tendon driven hand orthosis,Dynamics,
2678,IEEE International Conference on Robotics and Automation,2018,Discovering a Library of Rhythmic Gaits for Spherical Tensegrity Locomotion,spherical tensegrity locomotion,Robotics,
2679,IEEE International Conference on Robotics and Automation,2018,Line-Based Global Localization of a Spherical Camera in Manhattan Worlds,based global localization,Dynamics,
2680,IEEE International Conference on Robotics and Automation,2018,Optimizing Placement and Number of RF Beacons to Achieve Better Indoor Localization,achieve better indoor localization,Electronics,
2681,IEEE International Conference on Robotics and Automation,2018,Robust Target-Relative Localization with Ultra-Wideband Ranging and Communication,wideband ranging,Dynamics,
2682,IEEE International Conference on Robotics and Automation,2018,Visual Odometry Using a Homography Formulation with Decoupled Rotation and Translation Estimation Using Minimal Solutions,translation estimation using minimal solutions,Formulation,
2683,IEEE International Conference on Robotics and Automation,2018,Local Nearest Neighbor Integrity Risk Evaluation for Robot Navigation,local nearest neighbor integrity risk evaluation,Robotics,
2684,IEEE International Conference on Robotics and Automation,2018,Aided Inertial Navigation with Geometric Features: Observability Analysis,aided inertial navigation,Numerical analysis,
2685,IEEE International Conference on Robotics and Automation,2018,Omnidirectional CNN for Visual Place Recognition and Navigation,visual place recognition,AI,
2686,IEEE International Conference on Robotics and Automation,2018,Addressing Challenging Place Recognition Tasks Using Generative Adversarial Networks,addressing challenging place recognition tasks using generative adversarial networks,AI,
2687,IEEE International Conference on Robotics and Automation,2018,Re-Deployment Algorithms for Multiple Service Robots to Optimize Task Response,optimize task response,Robotics,
2688,IEEE International Conference on Robotics and Automation,2018,Multi-Agent Time-Based Decision-Making for the Search and Action Problem,based decision,Electronics,
2689,IEEE International Conference on Robotics and Automation,2018,Multi-robot Dubins Coverage with Autonomous Surface Vehicles,robot dubins coverage,Vehicle dynamics,
2690,IEEE International Conference on Robotics and Automation,2018,How Many Robots are Enough: A Multi-Objective Genetic Algorithm for the Single-Objective Time-Limited Complete Coverage Problem,limited complete coverage problem,Robotics,
2691,IEEE International Conference on Robotics and Automation,2018,Joint Multi-Policy Behavior Estimation and Receding-Horizon Trajectory Planning for Automated Urban Driving,policy behavior estimation,Measurements,
2692,IEEE International Conference on Robotics and Automation,2018,Robust Environmental Mapping by Mobile Sensor Networks,robust environmental mapping,AI,
2693,IEEE International Conference on Robotics and Automation,2018,Best Response Model Predictive Control for Agile Interactions Between Autonomous Ground Vehicles,best response model predictive control,Vehicle dynamics,
2694,IEEE International Conference on Robotics and Automation,2018,A Deep Incremental Boltzmann Machine for Modeling Context in Robots,deep incremental boltzmann machine,AI,
2695,IEEE International Conference on Robotics and Automation,2018,Accelerating Model Learning with Inter-Robot Knowledge Transfer,robot knowledge transfer,AI,
2696,IEEE International Conference on Robotics and Automation,2018,Online Learning of a Memory for Learning Rates,online learning,AI,
2697,IEEE International Conference on Robotics and Automation,2018,Learning Coupled Forward-Inverse Models with Combined Prediction Errors,learning coupled forward,AI,
2698,IEEE International Conference on Robotics and Automation,2018,DEFO-NET: Learning Body Deformation Using Generative Adversarial Networks,learning body deformation using generative adversarial networks,AI,
2699,IEEE International Conference on Robotics and Automation,2018,Bodily Aware Soft Robots: Integration of Proprioceptive and Exteroceptive Sensors,bodily aware soft robots,Robotics,
2700,IEEE International Conference on Robotics and Automation,2018,Deep Learning a Quadrotor Dynamic Model for Multi-Step Prediction,quadrotor dynamic model,AI,
2701,IEEE International Conference on Robotics and Automation,2018,Safe Learning of Quadrotor Dynamics Using Barrier Certificates,quadrotor dynamics using barrier certificates,AI,
