,Conference,Year,Title,Keywords,Category,Note
3626,IEEE International Conference on Robotics and Automation,2019,"Dexterous Manipulation with Deep Reinforcement Learning: Efficient, General, and Low-Cost",Deep reinforcement learning,AI,
3627,IEEE International Conference on Robotics and Automation,2019,Inkjet Printable Actuators and Sensors for Soft-bodied Crawling Robots,Inkjet printable actuators,Robotics,
3628,IEEE International Conference on Robotics and Automation,2019,Design and Evaluation of an Energy-Saving Drive for a Versatile Robotic Gripper,Versatile robotic gripper,Robotics,
3629,IEEE International Conference on Robotics and Automation,2019,Generative Deformation: Procedural Perforation for Elastic Structures,Procedural perforation,Dynamics,
3630,IEEE International Conference on Robotics and Automation,2019,Robotics Education and Research at Scale: A Remotely Accessible Robotics Development Platform,Remotely accessible robotics development platform,Robotics,
3631,IEEE International Conference on Robotics and Automation,2019,Automated Seedling Height Assessment for Tree Nurseries Using Point Cloud Processing,Tree nurseries using point cloud processing,Dynamics,
3632,IEEE International Conference on Robotics and Automation,2019,Adsorption Pad using Capillary Force for Uneven Surface,Adsorption pad using capillary force,Electronics,
3633,IEEE International Conference on Robotics and Automation,2019,Effects of Foot Stiffness and Damping on Walking Robot Performance,Walking robot performance,Robotics,
3634,IEEE International Conference on Robotics and Automation,2019,Dynamic Walking on Slippery Surfaces : Demonstrating Stable Bipedal Gaits with Planned Ground Slippage,Demonstrating stable bipedal gaits,Electronics,
3635,IEEE International Conference on Robotics and Automation,2019,Torque and velocity controllers to perform jumps with a humanoid robot: theory and implementation on the iCub robot,Velocity controllers,Robotics,
3636,IEEE International Conference on Robotics and Automation,2019,Safe Adaptive Switching among Dynamical Movement Primitives: Application to 3D Limit-Cycle Walkers,Safe adaptive switching among dynamical movement primitives,Dynamics,
3637,IEEE International Conference on Robotics and Automation,2019,"Interactive Open-Ended Object, Affordance and Grasp Learning for Robotic Manipulation",Robotic manipulation,AI,
3638,IEEE International Conference on Robotics and Automation,2019,A parallel low-impedance sensing approach for highly responsive physical human-robot interaction,Highly responsive physical human,Robotics,
3639,IEEE International Conference on Robotics and Automation,2019,Safe Human Robot Cooperation in Task Performed on the Shared Load,Safe human robot cooperation,Robotics,
3640,IEEE International Conference on Robotics and Automation,2019,A Multi-modal Sensor Array for Safe Human-Robot Interaction and Mapping,Modal sensor array,Robotics,
3641,IEEE International Conference on Robotics and Automation,2019,Dynamic Primitives in Human Manipulation of Non-Rigid Objects,Rigid objects,Dynamics,
3642,IEEE International Conference on Robotics and Automation,2019,State Estimation in Contact-Rich Manipulation,State estimation,Measurements,
3643,IEEE International Conference on Robotics and Automation,2019,"Improved Proximity, Contact, and Force Sensing via Optimization of Elastomer-Air Interface Geometry",Force sensing via optimization,Electronics,
3644,IEEE International Conference on Robotics and Automation,2019,Improving Haptic Adjective Recognition with Unsupervised Feature Learning,Improving haptic adjective recognition,AI,
3645,IEEE International Conference on Robotics and Automation,2019,Tactile Mapping and Localization from High-Resolution Tactile Imprints,Resolution tactile imprints,Electronics,
3646,IEEE International Conference on Robotics and Automation,2019,Maintaining Grasps within Slipping Bounds by Monitoring Incipient Slip,Maintaining grasps within slipping bounds,Dynamics,
3647,IEEE International Conference on Robotics and Automation,2019,Road Detection through CRF based LiDAR-Camera Fusion,Crf based lidar,Measurements,
3648,IEEE International Conference on Robotics and Automation,2019,Semantic mapping extension for OpenStreetMap applied to indoor robot navigation,Semantic mapping extension,Robotics,
3649,IEEE International Conference on Robotics and Automation,2019,Adaptive Probabilistic Vehicle Trajectory Prediction Through Physically Feasible Bayesian Recurrent Neural Network,Physically feasible bayesian recurrent neural network,AI,
3650,IEEE International Conference on Robotics and Automation,2019,Optimizing Vehicle Distributions and Fleet Sizes for Shared Mobility-on-Demand,Optimizing vehicle distributions,Vehicle dynamics,
3651,IEEE International Conference on Robotics and Automation,2019,Global Vision-Based Reconstruction of Three-Dimensional Road Surfaces Using Adaptive Extended Kalman Filter,Dimensional road surfaces using adaptive extended kalman filter,Electronics,
3652,IEEE International Conference on Robotics and Automation,2019,Autonomous Tissue Manipulation via Surgical Robot Using Learning Based Model Predictive Control,Autonomous tissue manipulation via surgical robot using learning based model predictive control,AI,
3653,IEEE International Conference on Robotics and Automation,2019,Robotic Control of a Multi-Modal Rigid Endoscope Combining Optical Imaging with All-Optical Ultrasound,Modal rigid endoscope combining optical imaging,Robotics,
3654,IEEE International Conference on Robotics and Automation,2019,Enabling Technology for Safe Robot-Assisted Retinal Surgery: Early Warning for Unsafe Scleral Force,Unsafe scleral force,Robotics,
3655,IEEE International Conference on Robotics and Automation,2019,Robotic bronchoscopy drive mode of the Auris Monarch platform,Robotic bronchoscopy drive mode,Robotics,
3656,IEEE International Conference on Robotics and Automation,2019,Using comanipulation with active force feedback to undistort stiffness perception in laparoscopy,Undistort stiffness perception,Electronics,
3657,IEEE International Conference on Robotics and Automation,2019,Stiffness-Tuneable Limb Segment with Flexible Spine for Malleable Robots,Tuneable limb segment,Robotics,
3658,IEEE International Conference on Robotics and Automation,2019,A Reconfigurable Variable Stiffness Manipulator by a Sliding Layer Mechanism,Reconfigurable variable stiffness manipulator,Dynamics,
3659,IEEE International Conference on Robotics and Automation,2019,A Novel Variable Stiffness Actuator Based on Pneumatic Actuation and Supercoiled Polymer Artificial Muscles,Novel variable stiffness actuator based,Electronics,
3660,IEEE International Conference on Robotics and Automation,2019,A Novel Iterative Learning Model Predictive Control Method for Soft Bending Actuators,Novel iterative learning model predictive control method,AI,
3661,IEEE International Conference on Robotics and Automation,2019,Design and Experimental Validation of a 2DOF Sidestick Powered by Hyper-Redundant Magnetorheological Actuators Providing Active Feedback,Redundant magnetorheological actuators providing active feedback,Electronics,
3662,IEEE International Conference on Robotics and Automation,2019,A Lightweight Force-Controllable Wearable Arm Based on Magnetorheological-Hydrostatic Actuators,Controllable wearable arm based,Smart technologies,
3663,IEEE International Conference on Robotics and Automation,2019,Optical Force Sensing In Minimally Invasive Robotic Surgery,Minimally invasive robotic surgery,Robotics,
3664,IEEE International Conference on Robotics and Automation,2019,Mechanical Framework Design with Experimental Verification of a Wearable Exoskeleton Chair,Wearable exoskeleton chair,Smart technologies,
3665,IEEE International Conference on Robotics and Automation,2019,KO-Fusion: Dense Visual SLAM with Tightly-Coupled Kinematic and Odometric Tracking,Dense visual slam,Electronics,
3666,IEEE International Conference on Robotics and Automation,2019,Diffraction-Aware Sound Localization for a Non-Line-of-Sight Source,Aware sound localization,Electronics,
3667,IEEE International Conference on Robotics and Automation,2019,DeepFusion: Real-Time Dense 3D Reconstruction for Monocular SLAM using Single-View Depth and Gradient Predictions,Time dense 3d reconstruction,AI,
3668,IEEE International Conference on Robotics and Automation,2019,Dynamic Hilbert Maps: Real-Time Occupancy Predictions in Changing Environments,Time occupancy predictions,Numerical analysis,
3669,IEEE International Conference on Robotics and Automation,2019,Evaluating the Effectiveness of Perspective Aware Planning with Panoramas,Perspective aware planning,Dynamics,
3670,IEEE International Conference on Robotics and Automation,2019,Actively Improving Robot Navigation On Different Terrains Using Gaussian Process Mixture Models,Different terrains using gaussian process mixture models,Robotics,
3671,IEEE International Conference on Robotics and Automation,2019,Continuous Occupancy Map Fusion with Fast Bayesian Hilbert Maps,Fast bayesian hilbert maps,Dynamics,
3672,IEEE International Conference on Robotics and Automation,2019,Fault-tolerant Flight Control of a VTOL Tailsitter UAV,Vtol tailsitter uav,Control,
3673,IEEE International Conference on Robotics and Automation,2019,Modeling and Control of a Passively-Coupled Tilt-Rotor Vertical Takeoff and Landing Aircraft,Rotor vertical takeoff,Control,
3674,IEEE International Conference on Robotics and Automation,2019,Power-Minimizing Control of a Variable-Pitch Propulsion System for Versatile Unmanned Aerial Vehicles,Versatile unmanned aerial vehicles,Vehicle dynamics,
