,Conference,Year,Title,Keywords,Category,Note
693,IEEE International Conference on Robotics and Automation,2019,A Hierarchical Framework for Coordinating Large-Scale Robot Networks,Scale robot networks,AI,
694,IEEE International Conference on Robotics and Automation,2019,EasyLabel: A Semi-Automatic Pixel-wise Object Annotation Tool for Creating Robotic RGB-D Datasets,Wise object annotation tool,Robotics,
695,IEEE International Conference on Robotics and Automation,2019,BLVD: Building A Large-scale 5D Semantics Benchmark for Autonomous Driving,Scale 5d semantics benchmark,Dynamics,
696,IEEE International Conference on Robotics and Automation,2019,A Benchmarking Framework for Systematic Evaluation of Robotic Pick-and-Place Systems in an Industrial Grocery Setting,Industrial grocery setting,Robotics,
697,IEEE International Conference on Robotics and Automation,2019,Characterizing Visual Localization and Mapping Datasets,Characterizing visual localization,Electronics,
698,IEEE International Conference on Robotics and Automation,2019,Quantifying the Reality Gap in Robotic Manipulation Tasks,Robotic manipulation tasks,Robotics,
699,IEEE International Conference on Robotics and Automation,2019,Are We Ready for Autonomous Drone Racing? The UZH-FPV Drone Racing Dataset,Fpv drone racing dataset,Electronics,
700,IEEE International Conference on Robotics and Automation,2019,Practical guide to solve the minimum-effort problem with geometric algorithms and B-Splines,Practical guide,Algorithm,
701,IEEE International Conference on Robotics and Automation,2019,Dynamics Consensus between Centroidal and Whole-Body Models for Locomotion of Legged Robots,Legged robots,Robotics,
702,IEEE International Conference on Robotics and Automation,2019,Adaptive Bingham Distribution Based Filter for SE (3) Estimation,Adaptive bingham distribution based filter,Measurements,
703,IEEE International Conference on Robotics and Automation,2019,GuSTO: Guaranteed Sequential Trajectory optimization via Sequential Convex Programming,Guaranteed sequential trajectory optimization via sequential convex programming,Optimization,
704,IEEE International Conference on Robotics and Automation,2019,Efficient Computation of Feedback Control for Equality-Constrained LQR,Feedback control,Vehicle dynamics,
705,IEEE International Conference on Robotics and Automation,2019,Mitigating energy loss in a robot hopping on a physically emulated dissipative substrate,Physically emulated dissipative substrate,Robotics,
706,IEEE International Conference on Robotics and Automation,2019,Energy Efficient Navigation for Running Legged Robots,Running legged robots,Robotics,
707,IEEE International Conference on Robotics and Automation,2019,Force-controllable Quadruped Robot System with Capacitive-type Joint Torque Sensor,Type joint torque sensor,Robotics,
708,IEEE International Conference on Robotics and Automation,2019,Visual Diver Recognition for Underwater Human-Robot Collaboration,Visual diver recognition,AI,
709,IEEE International Conference on Robotics and Automation,2019,An Integrated Approach to Navigation and Control in Micro Underwater Robotics using Radio-Frequency Localization,Micro underwater robotics using radio,Robotics,
710,IEEE International Conference on Robotics and Automation,2019,Online Utility-Optimal Trajectory Design for Time-Varying Ocean Environments,Varying ocean environments,Optimization,
711,IEEE International Conference on Robotics and Automation,2019,Online Continuous Mapping using Gaussian Process Implicit Surfaces,Online continuous mapping using gaussian process implicit surfaces,Electronics,
712,IEEE International Conference on Robotics and Automation,2019,Dense 3D Visual Mapping via Semantic Simplification,Dense 3d visual mapping via semantic simplification,Dynamics,
713,IEEE International Conference on Robotics and Automation,2019,Predicting the Layout of Partially Observed Rooms from Grid Maps,Partially observed rooms,Dynamics,
714,IEEE International Conference on Robotics and Automation,2019,Dense Surface Reconstruction from Monocular Vision and LiDAR,Dense surface reconstruction,Measurements,
715,IEEE International Conference on Robotics and Automation,2019,FSMI: Fast Computation of Shannon Mutual Information for Information-Theoretic Mapping,Shannon mutual information,Dynamics,
716,IEEE International Conference on Robotics and Automation,2019,Real-time Scalable Dense Surfel Mapping,Time scalable dense surfel mapping,Numerical analysis,
717,IEEE International Conference on Robotics and Automation,2019,Inferring Compact Representations for Efficient Natural Language Understanding of Robot Instructions,Efficient natural language understanding,Robotics,
718,IEEE International Conference on Robotics and Automation,2019,Improving Grounded Natural Language Understanding through Human-Robot Dialog,Improving grounded natural language understanding,Robotics,
719,IEEE International Conference on Robotics and Automation,2019,Prospection: Interpretable plans from language by predicting the future,Interpretable plans,Dynamics,
720,IEEE International Conference on Robotics and Automation,2019,"Flight, Camera, Action! Using Natural Language and Mixed Reality to Control a Drone",Using natural language,Electronics,
721,IEEE International Conference on Robotics and Automation,2019,An Interactive Scene Generation Using Natural Language,Interactive scene generation using natural language,Electronics,
722,IEEE International Conference on Robotics and Automation,2019,Efficient Generation of Motion Plans from Attribute-Based Natural Language Instructions Using Dynamic Constraint Mapping,Based natural language instructions using dynamic constraint mapping,Formulation,
723,IEEE International Conference on Robotics and Automation,2019,Safe and Fast Path Planning in Cluttered Environment using Contiguous Free-space Partitioning,Cluttered environment using contiguous free,Robotics,
724,IEEE International Conference on Robotics and Automation,2019,Learning from Extrapolated Corrections,Extrapolated corrections,AI,
725,IEEE International Conference on Robotics and Automation,2019,Merging Position and orientation Motion Primitives,Orientation motion primitives,Robotics,
726,IEEE International Conference on Robotics and Automation,2019,Learning Haptic Exploration Schemes for Adaptive Task Execution,Learning haptic exploration schemes,AI,
727,IEEE International Conference on Robotics and Automation,2019,Learning Motion Trajectories from Phase Space Analysis of the Demonstration,Phase space analysis,AI,
728,IEEE International Conference on Robotics and Automation,2019,I Can See Clearly Now: Image Restoration via De-Raining,Image restoration via de,Dynamics,
729,IEEE International Conference on Robotics and Automation,2019,Bonnet: An Open-Source Training and Deployment Framework for Semantic Segmentation in Robotics using CNNs,Robotics using cnns,Vehicle dynamics,
730,IEEE International Conference on Robotics and Automation,2019,Real-Time Joint Semantic Segmentation and Depth Estimation Using Asymmetric Annotations,Depth estimation using asymmetric annotations,Measurements,
731,IEEE International Conference on Robotics and Automation,2019,Semantic Mapping for View-Invariant Relocalization,Semantic mapping,Dynamics,
732,IEEE International Conference on Robotics and Automation,2019,Automatic Targeting of Plant Cells via Cell Segmentation and Robust Scene-Adaptive Tracking,Plant cells via cell segmentation,Electronics,
733,IEEE International Conference on Robotics and Automation,2019,Real-Time Monocular Object-Model Aware Sparse SLAM,Model aware sparse slam,Modeling,
734,IEEE International Conference on Robotics and Automation,2019,Probabilistic Projective Association and Semantic Guided Relocalization for Dense Reconstruction,Semantic guided relocalization,Uncertainty quantification,
735,IEEE International Conference on Robotics and Automation,2019,MRS-VPR: a multi-resolution sampling based global visual place recognition method,Resolution sampling based global visual place recognition method,AI,
736,IEEE International Conference on Robotics and Automation,2019,Robust low-overlap 3-D point cloud registration for outlier rejection,Point cloud registration,Dynamics,
737,IEEE International Conference on Robotics and Automation,2019,Generalized Controllers in POMDP Decision-Making,Pomdp decision,Control,
738,IEEE International Conference on Robotics and Automation,2019,"Continuous Value Iteration (CVI) Reinforcement Learning and Imaginary Experience Replay (IER) For Learning Multi-Goal, Continuous Action and State Space Controllers",State space controllers,AI,
739,IEEE International Conference on Robotics and Automation,2019,iX-BSP: Belief Space Planning through Incremental Expectation,Belief space planning,Electronics,
740,IEEE International Conference on Robotics and Automation,2019,What am I touching? Learning to classify terrain via haptic sensing,Classify terrain via haptic sensing,AI,
741,IEEE International Conference on Robotics and Automation,2019,Multi-Object Search using Object-Oriented POMDPs,Object search using object,Dynamics,
742,IEEE International Conference on Robotics and Automation,2019,Depth Generation Network: Estimating Real World Depth from Stereo and Depth Images,Estimating real world depth,AI,
743,IEEE International Conference on Robotics and Automation,2019,"Multi-Task Template Matching for Object Detection, Segmentation and Pose Estimation Using Depth Images",Pose estimation using depth images,Measurements,
744,IEEE International Conference on Robotics and Automation,2019,A Clustering Approach to Categorizing 7 Degree-of-Freedom Arm Motions during Activities of Daily Living,Freedom arm motions,Robotics,
