,Conference,Year,Title,Keywords,Category,Note
897,IEEE International Conference on Robotics and Automation,2021,PLG-IN: Pluggable Geometric Consistency Loss with Wasserstein Distance in Monocular Depth Estimation,Pluggable geometric consistency loss,Measurements,
898,IEEE International Conference on Robotics and Automation,2021,Real-Time Mesh Extraction from Implicit Functions via Direct Reconstruction of Decision Boundary,Implicit functions via direct reconstruction,Electronics,
899,IEEE International Conference on Robotics and Automation,2021,Uncertainty-Aware Fast Curb Detection Using Convolutional Networks in Point Clouds,Aware fast curb detection using convolutional networks,AI,
900,IEEE International Conference on Robotics and Automation,2021,OCR-based Inventory Management Algorithms Robust to Damaged Images,Based inventory management algorithms robust,Algorithm,
901,IEEE International Conference on Robotics and Automation,2021,Learning Domain Adaptation with Model Calibration for Surgical Report Generation in Robotic Surgery,Surgical report generation,AI,
902,IEEE International Conference on Robotics and Automation,2021,Data-driven Holistic Framework for Automated Laparoscope Optimal View Control with Learning-based Depth Perception,Automated laparoscope optimal view control,AI,
903,IEEE International Conference on Robotics and Automation,2021,Deep Reinforcement Learning Framework for Underwater Locomotion of Soft Robot,Deep reinforcement learning framework,AI,
904,IEEE International Conference on Robotics and Automation,2021,A Parallelized Iterative Algorithm for Real-Time Simulation of Long Flexible Cable Manipulation,Long flexible cable manipulation,Algorithm,
905,IEEE International Conference on Robotics and Automation,2021,An Autonomous Robotic Flexible Endoscope System with a DNA-inspired Continuum Mechanism,Autonomous robotic flexible endoscope system,Robotics,
906,IEEE International Conference on Robotics and Automation,2021,Amplifying Laminar Jamming for Soft Robots by Geometry-Induced Rigidity,Amplifying laminar jamming,Robotics,
907,IEEE International Conference on Robotics and Automation,2021,Towards a Multi-imager Compatible Continuum Robot with Improved Dynamics Driven by Modular SMA,Imager compatible continuum robot,Robotics,
908,IEEE International Conference on Robotics and Automation,2021,Optimization-Based Visual-Inertial SLAM Tightly Coupled with Raw GNSS Measurements,Inertial slam tightly coupled,Measurements,
909,IEEE International Conference on Robotics and Automation,2021,LiTAMIN2: Ultra Light LiDAR-based SLAM using Geometric Approximation applied with KL-Divergence,Based slam using geometric approximation applied,Measurements,
910,IEEE International Conference on Robotics and Automation,2021,Compositional and Scalable Object SLAM,Scalable object slam,Dynamics,
911,IEEE International Conference on Robotics and Automation,2021,A Robotic Defect Inspection System for Free-form Specular Surfaces,Robotic defect inspection system,Robotics,
912,IEEE International Conference on Robotics and Automation,2021,Serverless Architecture for Service Robot Management System,Service robot management system,Robotics,
913,IEEE International Conference on Robotics and Automation,2021,Can Non-Humanoid Social Robots Reduce Workload of Special Educators : An Online and In-Premises Field Study,Humanoid social robots reduce workload,Robotics,
914,IEEE International Conference on Robotics and Automation,2021,Heart Position Estimation based on Bone Distribution toward Autonomous Robotic Fetal Ultrasonography,Bone distribution toward autonomous robotic fetal ultrasonography,Robotics,
915,IEEE International Conference on Robotics and Automation,2021,Chip-Less Wireless Sensing of Kirigami Structural Morphing Under Various Mechanical Stimuli Using Home-Based Ink-Jet Printable Materials,Various mechanical stimuli using home,Electronics,
916,IEEE International Conference on Robotics and Automation,2021,A 2-Dimensional Branch-and-Bound Algorithm for Hand-Eye Self-Calibration of SCARA Robots,Scara robots,Robotics,
917,IEEE International Conference on Robotics and Automation,2021,Long-term Multiple Time-Constant Model of a Spring Roll Dielectric Elastomer Actuator under Dynamic Loading,Spring roll dielectric elastomer actuator,Electronics,
918,IEEE International Conference on Robotics and Automation,2021,A Wheeled V-shaped In-Pipe Robot with Clutched Underactuated Joints,Clutched underactuated joints,Robotics,
919,IEEE International Conference on Robotics and Automation,2021,Walking Trajectory Design of Hydraulic Legged Robot with Limited Powered Pump,Walking trajectory design,Robotics,
920,IEEE International Conference on Robotics and Automation,2021,Robotic Guide Dog: Leading a Human with Leash-Guided Hybrid Physical Interaction,Guided hybrid physical interaction,Robotics,
921,IEEE International Conference on Robotics and Automation,2021,An Overconstrained Robotic Leg with Coaxial Quasi-direct Drives for Omni-directional Ground Mobility,Overconstrained robotic leg,Vehicle dynamics,
922,IEEE International Conference on Robotics and Automation,2021,Towards Real-time Semantic RGB-D SLAM in Dynamic Environments,Time semantic rgb,Numerical analysis,
923,IEEE International Conference on Robotics and Automation,2021,Real-time Robot Path Planning using Rapid Visible Tree,Time robot path planning using rapid visible tree,Robotics,
924,IEEE International Conference on Robotics and Automation,2021,Semantically Guided Multi-View Stereo for Dense 3D Road Mapping,Dense 3d road mapping,Dynamics,
925,IEEE International Conference on Robotics and Automation,2021,Spatial Reasoning from Natural Language Instructions for Robot Manipulation,Natural language instructions,Robotics,
926,IEEE International Conference on Robotics and Automation,2021,Robust 360-8PA: Redesigning The Normalized 8-point Algorithm for 360-FoV Images,Point algorithm,Algorithm,
927,IEEE International Conference on Robotics and Automation,2021,Initialisation of Autonomous Aircraft Visual Inspection Systems via CNN-Based Camera Pose Estimation,Autonomous aircraft visual inspection systems via cnn,Measurements,
928,IEEE International Conference on Robotics and Automation,2021,Voxelized GICP for Fast and Accurate 3D Point Cloud Registration,Accurate 3d point cloud registration,Electronics,
929,IEEE International Conference on Robotics and Automation,2021,Robust Navigation for Racing Drones based on Imitation Learning and Modularization,Racing drones based,AI,
930,IEEE International Conference on Robotics and Automation,2021,Learning Interpretable End-to-End Vision-Based Motion Planning for Autonomous Driving with Optical Flow Distillation,Optical flow distillation,AI,
931,IEEE International Conference on Robotics and Automation,2021,Task-Driven Deep Image Enhancement Network for Autonomous Driving in Bad Weather,Driven deep image enhancement network,AI,
932,IEEE International Conference on Robotics and Automation,2021,Referring Image Segmentation via Language-Driven Attention,Referring image segmentation via language,Dynamics,
933,IEEE International Conference on Robotics and Automation,2021,GPU-Efficient Dense Convolutional Network for Real-time Semantic Segmentation,Efficient dense convolutional network,AI,
934,IEEE International Conference on Robotics and Automation,2021,Feature Enhanced Projection Network for Zero-shot Semantic Segmentation,Feature enhanced projection network,AI,
935,IEEE International Conference on Robotics and Automation,2021,Learning Optical Flow with R-CNN for Visual Odometry,Learning optical flow,AI,
936,IEEE International Conference on Robotics and Automation,2021,A Normal Distribution Transform-Based Radar Odometry Designed For Scanning and Automotive Radars,Based radar odometry designed,Dynamics,
937,IEEE International Conference on Robotics and Automation,2021,An Equivariant Filter for Visual Inertial Odometry,Visual inertial odometry,Dynamics,
938,IEEE International Conference on Robotics and Automation,2021,A Tactile Sensing Foot for Single Robot Leg Stabilization,Single robot leg stabilization,Robotics,
939,IEEE International Conference on Robotics and Automation,2021,Looking Farther in Parametric Scene Parsing with Ground and Aerial Imagery,Parametric scene parsing,Dynamics,
940,IEEE International Conference on Robotics and Automation,2021,Fast Motion Understanding with Spatiotemporal Neural Networks and Dynamic Vision Sensors,Spatiotemporal neural networks,AI,
941,IEEE International Conference on Robotics and Automation,2021,Design and Modeling of a Biomimetic Gastropod-like Soft Robot with Wet Adhesive Locomotion,Wet adhesive locomotion,Robotics,
942,IEEE International Conference on Robotics and Automation,2021,Nonlinear Disturbance Observer-based Robust Motion Control for Multi-joint Series Elastic Actuator-driven Robots,Joint series elastic actuator,Robotics,
943,IEEE International Conference on Robotics and Automation,2021,Biomimetic Control of Myoelectric Prosthetic Hand Based on a Lambda-type Muscle Model,Myoelectric prosthetic hand based,Control,
944,IEEE International Conference on Robotics and Automation,2021,Context-Aware Safe Reinforcement Learning for Non-Stationary Environments,Aware safe reinforcement learning,AI,
945,IEEE International Conference on Robotics and Automation,2021,Quantification of Joint Redundancy considering Dynamic Feasibility using Deep Reinforcement Learning,Joint redundancy considering dynamic feasibility using deep reinforcement learning,AI,
946,IEEE International Conference on Robotics and Automation,2021,Deep Balanced Learning for Long-tailed Facial Expressions Recognition,Tailed facial expressions recognition,AI,
947,IEEE International Conference on Robotics and Automation,2021,AU-Expression Knowledge Constrained Representation Learning for Facial Expression Recognition,Expression knowledge constrained representation learning,AI,
