,Conference,Year,Title,Keywords,Category,Note
746,IEEE International Conference on Robotics and Automation,2020,Dynamic modeling of robotic manipulators for accuracy evaluation,Robotic manipulators,Robotics,
747,IEEE International Conference on Robotics and Automation,2020,A Real-Robot Dataset for Assessing Transferability of Learned Dynamics Models,Learned dynamics models,AI,
748,IEEE International Conference on Robotics and Automation,2020,MagNet: Discovering Multi-agent Interaction Dynamics using Neural Network,Agent interaction dynamics using neural network,AI,
749,IEEE International Conference on Robotics and Automation,2020,Development of a Robotic System for Automated Decaking of 3D-Printed Parts,Robotic system,Robotics,
750,IEEE International Conference on Robotics and Automation,2020,A Novel Solar Tracker Driven by Waves: From Idea to Implementation,Novel solar tracker driven,Electronics,
751,IEEE International Conference on Robotics and Automation,2020,Design and Implementation of Hydraulic-Cable driven Manipulator for Disaster Response Operation,Disaster response operation,Dynamics,
752,IEEE International Conference on Robotics and Automation,2020,Designs for an Expressive Mechatronic Chordophone,Expressive mechatronic chordophone,Dynamics,
753,IEEE International Conference on Robotics and Automation,2020,OmBURo: A Novel Unicycle Robot with Active Omnidirectional Wheel,Novel unicycle robot,Robotics,
754,IEEE International Conference on Robotics and Automation,2020,Recognition and Reconfiguration of Lattice-Based Cellular Structures by Simple Robots,Based cellular structures,AI,
755,IEEE International Conference on Robotics and Automation,2020,A Fast Configuration Space Algorithm for Variable Topology Truss Modular Robots,Variable topology truss modular robots,Robotics,
756,IEEE International Conference on Robotics and Automation,2020,ModQuad-DoF: A Novel Yaw Actuation for Modular Quadrotors,Novel yaw actuation,Electronics,
757,IEEE International Conference on Robotics and Automation,2020,An Actuation Fault Tolerance Approach to Reconfiguration Planning of Modular Self-folding Robots,Actuation fault tolerance approach,Robotics,
758,IEEE International Conference on Robotics and Automation,2020,Parallel Permutation for Linear Full-resolution Reconfiguration of Heterogeneous Sliding-only Cubic Modular Robots,Cubic modular robots,Robotics,
759,IEEE International Conference on Robotics and Automation,2020,Determining and Improving the Localization Accuracy of AprilTag Detection,Localization accuracy,Electronics,
760,IEEE International Conference on Robotics and Automation,2020,Change of Optimal Values: A Pre-calculated Metric,Optimal values,Optimization,
761,IEEE International Conference on Robotics and Automation,2020,A Flexible Method for Performance Evaluation of Robot Localization,Robot localization,Robotics,
762,IEEE International Conference on Robotics and Automation,2020,Quantifying Good Seamanship For Autonomous Surface Vessel Performance Evaluation,Autonomous surface vessel performance evaluation,Vehicle dynamics,
763,IEEE International Conference on Robotics and Automation,2020,Action-conditioned Benchmarking of Robotic Video Prediction Models: a Comparative Study,Robotic video prediction models,Robotics,
764,IEEE International Conference on Robotics and Automation,2020,LyRN (Lyapunov Reaching Network): A Real-Time Closed Loop approach from Monocular Vision,Time closed loop approach,AI,
765,IEEE International Conference on Robotics and Automation,2020,Object Finding in Cluttered Scenes Using Interactive Perception,Cluttered scenes using interactive perception,Electronics,
766,IEEE International Conference on Robotics and Automation,2020,CCAN: Constraint Co-Attention Network for Instance Grasping,Instance grasping,AI,
767,IEEE International Conference on Robotics and Automation,2020,3D Object Detection and Tracking Based on Streaming Data,3d object detection,Electronics,
768,IEEE International Conference on Robotics and Automation,2020,Object-Centric Stereo Matching for 3D Object Detection,Centric stereo matching,Dynamics,
769,IEEE International Conference on Robotics and Automation,2020,"The Relative Confusion Matrix, a Tool to Assess Classifiablility in Large Scale Picking Applications",Large scale picking applications,Dynamics,
770,IEEE International Conference on Robotics and Automation,2020,Pose-guided Auto-Encoder and Feature-Based Refinement for 6-DoF Object Pose Regression,Dof object pose regression,Dynamics,
771,IEEE International Conference on Robotics and Automation,2020,PrimiTect: Fast Continuous Hough Voting for Primitive Detection,Fast continuous hough voting,Dynamics,
772,IEEE International Conference on Robotics and Automation,2020,FarSee-Net: Real-Time Semantic Segmentation by Efficient Multi-scale Context Aggregation and Feature Space Super-resolution,Time semantic segmentation,Electronics,
773,IEEE International Conference on Robotics and Automation,2020,Learning 3D-aware Egocentric Spatial-Temporal Interaction via Graph Convolutional Networks,Temporal interaction via graph convolutional networks,AI,
774,IEEE International Conference on Robotics and Automation,2020,C-3PO: Cyclic-Three-Phase Optimization for Human-Robot Motion Retargeting based on Reinforcement Learning,Robot motion retargeting based,AI,
775,IEEE International Conference on Robotics and Automation,2020,AP-MTL: Attention Pruned Multi-task Learning Model for Real-time Instrument Detection and Segmentation in Robot-assisted Surgery,Time instrument detection,AI,
776,IEEE International Conference on Robotics and Automation,2020,Automatic Gesture Recognition in Robot-assisted Surgery with Reinforcement Learning and Tree Search,Automatic gesture recognition,AI,
777,IEEE International Conference on Robotics and Automation,2020,ACNN: a Full Resolution DCNN for Medical Image Segmentation,Medical image segmentation,Electronics,
778,IEEE International Conference on Robotics and Automation,2020,Hyperproperties for Robotics: Planning via HyperLTL,Planning via hyperltl,Robotics,
779,IEEE International Conference on Robotics and Automation,2020,Abstractions for computing all robotic sensors that suffice to solve a planning problem,Robotic sensors,Robotics,
780,IEEE International Conference on Robotics and Automation,2020,T: A Heuristic Search Based Path Planning Algorithm for Temporal Logic Specifications,Heuristic search based path planning algorithm,Robotics,
781,IEEE International Conference on Robotics and Automation,2020,Global/local motion planning based on Dynamic Trajectory Reconfiguration and Dynamical Systems for Autonomous Surgical Robots,Local motion planning based,Robotics,
782,IEEE International Conference on Robotics and Automation,2020,Deep Imitative Reinforcement Learning for Temporal Logic Robot Motion Planning with Noisy Semantic Observations,Temporal logic robot motion planning,AI,
783,IEEE International Conference on Robotics and Automation,2020,Minimal 3D Dubins Path with Bounded Curvature and Pitch Angle,Minimal 3d dubins path,Robotics,
784,IEEE International Conference on Robotics and Automation,2020,AU-AIR: A Multi-modal Unmanned Aerial Vehicle Dataset for Low Altitude Traffic Surveillance,Modal unmanned aerial vehicle dataset,Vehicle dynamics,
785,IEEE International Conference on Robotics and Automation,2020,Design and Autonomous Stabilization of a Ballistically-Launched Multirotor,Launched multirotor,Dynamics,
786,IEEE International Conference on Robotics and Automation,2020,Asynchronous event-based clustering and tracking for intrusion monitoring in UAS,Intrusion monitoring,Electronics,
787,IEEE International Conference on Robotics and Automation,2020,SHIFT: Selective Heading Image for Translation An onboard monocular optical flow estimator for fast constantly rotating UAVs,Onboard monocular optical flow estimator,Dynamics,
788,IEEE International Conference on Robotics and Automation,2020,Flydar: Magnetometer-based High Angular Rate Estimation during Gyro Saturation for SLAM,Based high angular rate estimation,Measurements,
789,IEEE International Conference on Robotics and Automation,2020,Nonlinear MPC with Motor Failure Identification and Recovery for Safe and Aggressive Multicopter Flight,Motor failure identification,System identification,
790,IEEE International Conference on Robotics and Automation,2020,Temporal information integration for video semantic segmentation,Video semantic segmentation,Dynamics,
791,IEEE International Conference on Robotics and Automation,2020,Map-Predictive Motion Planning in Unknown Environments,Predictive motion planning,Robotics,
792,IEEE International Conference on Robotics and Automation,2020,Using multiple short hops for multicopter navigation with only inertial sensors,Using multiple short hops,Dynamics,
793,IEEE International Conference on Robotics and Automation,2020,An Efficient and Continuous Approach to Information-Theoretic Exploration,Theoretic exploration,Electronics,
794,IEEE International Conference on Robotics and Automation,2020,A Feature-Based Underwater Path Planning Approach using Multiple Perspective Prior Maps,Based underwater path planning approach using multiple perspective prior maps,Robotics,
795,IEEE International Conference on Robotics and Automation,2020,Automatic LiDAR-Camera Calibration of Extrinsic Parameters Using a Spherical Target,Extrinsic parameters using,Measurements,
796,IEEE International Conference on Robotics and Automation,2020,Motion Estimation in Occupancy Grid Maps in Stationary Settings Using Recurrent Neural Networks,Stationary settings using recurrent neural networks,AI,
